ID,Age,Year_Birth,Education,Marital_Status,Income,TotalChildren,Dt_Customer,Recency,TotalSpent,TotalAcceptedCmp,Response,Complain,Country,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
3706,47,1978,Graduation,Single,28647.0,1,2013-08-21,54,94,1,1,0,SP,19,8,29,0,12,26,0,0,1,0,0,1,2,2,2,7
5154,53,1972,Master,Divorced,37760.0,1,2013-08-11,54,54,0,0,0,SP,26,3,13,2,10,0,0,0,0,0,0,1,2,0,3,6
8584,73,1952,PhD,Together,85431.0,0,2013-06-08,54,1165,0,0,0,SP,376,53,462,168,53,53,0,0,0,0,0,1,2,7,7,0
6583,70,1955,2n Cycle,Married,72635.0,0,2013-06-03,54,981,1,0,0,SP,390,22,323,104,35,107,1,0,0,0,0,1,6,8,6,3
3433,70,1955,2n Cycle,Married,72635.0,0,2013-06-03,54,981,1,0,0,SP,390,22,323,104,35,107,1,0,0,0,0,1,6,8,6,3
10486,77,1948,Graduation,Married,77142.0,0,2013-05-29,54,990,0,0,0,SP,476,75,162,29,151,97,0,0,0,0,0,1,4,4,8,2
8687,47,1978,Graduation,Together,53172.0,1,2013-05-06,54,486,0,0,0,IND,121,62,90,68,20,125,0,0,0,0,0,3,2,3,8,3
7842,57,1968,Graduation,Single,36065.0,2,2013-03-31,54,74,0,0,0,SP,18,7,34,10,2,3,0,0,0,0,0,3,3,0,3,8
3749,52,1973,Graduation,Together,73926.0,0,2013-03-02,54,1580,0,0,0,CA,627,91,597,159,91,15,0,0,0,0,0,1,6,5,12,3
1331,48,1977,Graduation,Single,35790.0,1,2013-01-02,54,72,0,0,0,AUS,12,6,20,30,1,3,0,0,0,0,0,2,2,0,3,7
5995,63,1962,Graduation,Divorced,39552.0,2,2012-12-18,54,384,0,1,0,SP,165,3,147,4,24,41,0,0,0,0,0,7,6,2,5,8
8985,61,1964,2n Cycle,Together,68316.0,1,2012-11-04,54,1211,0,0,0,SP,806,80,161,120,11,33,0,0,0,0,0,5,10,7,10,6
2798,48,1977,PhD,Together,102160.0,0,2012-11-02,54,1240,3,1,0,SA,763,29,138,76,176,58,1,0,0,1,1,0,7,9,10,4
7108,60,1965,Master,Widow,51390.0,2,2012-09-08,54,353,0,0,0,SA,205,20,47,23,2,56,0,0,0,0,0,6,5,2,5,5
2781,44,1981,Graduation,Single,72066.0,0,2014-06-23,55,1792,2,1,0,SA,1003,34,536,134,51,34,1,0,0,0,1,1,4,6,6,2
3623,49,1976,Graduation,Together,21675.0,1,2014-06-11,55,45,0,0,0,IND,4,0,16,17,4,4,0,0,0,0,0,3,4,0,3,7
194,60,1965,Graduation,Married,48006.0,2,2014-06-09,55,41,0,0,0,SP,23,0,11,3,2,2,0,0,0,0,0,1,1,0,3,6
10833,50,1975,Graduation,Married,65106.0,1,2014-05-24,55,973,1,0,0,SP,790,19,133,12,0,19,0,0,0,1,0,3,8,3,13,6
2315,65,1960,Graduation,Divorced,58401.0,1,2014-04-20,55,96,0,0,0,SP,10,0,11,17,29,29,0,0,0,0,0,1,1,2,2,4
6336,65,1960,Graduation,Married,29315.0,2,2014-04-06,55,48,0,0,0,SA,13,2,14,8,7,4,0,0,0,0,0,4,2,0,4,6
10738,74,1951,Master,Single,49389.0,2,2013-08-29,55,65,0,0,0,AUS,40,0,19,2,1,3,0,0,0,0,0,1,2,0,3,7
8286,60,1965,PhD,Together,51717.0,1,2013-08-20,55,122,1,0,0,SA,98,1,17,0,1,5,0,0,0,1,0,1,3,0,4,7
2166,65,1960,2n Cycle,Widow,46779.0,2,2013-07-12,55,23,0,0,0,SA,12,1,3,0,0,7,0,0,0,0,0,1,0,1,2,4
10691,65,1960,Master,Married,28520.0,2,2013-06-14,55,43,0,0,0,SP,11,0,10,0,2,20,0,0,0,0,0,1,1,1,2,6
9739,62,1963,Graduation,Single,34377.0,1,2013-01-19,55,114,0,0,0,SP,62,0,22,3,1,26,0,0,0,0,0,2,2,2,2,7
1829,64,1961,PhD,Divorced,54959.0,1,2013-01-19,55,1232,1,1,0,SP,1148,0,60,0,0,24,0,0,0,1,0,3,9,5,4,7
6260,70,1955,Master,Together,82384.0,0,2012-11-19,55,1957,1,1,0,AUS,984,51,432,180,120,190,0,0,0,0,1,1,3,10,13,1
10448,69,1956,Graduation,Single,46998.0,1,2012-10-22,55,377,1,0,0,SP,172,41,86,45,6,27,0,0,1,0,0,5,5,3,5,7
1343,57,1968,Graduation,Together,58554.0,2,2012-09-26,55,586,0,0,0,US,368,24,68,38,0,88,0,0,0,0,0,6,8,2,6,7
4749,57,1968,Graduation,Together,58554.0,2,2012-09-26,55,586,0,0,0,IND,368,24,68,38,0,88,0,0,0,0,0,6,8,2,6,7
531,71,1954,PhD,Divorced,57333.0,1,2012-09-22,55,1662,0,1,0,SP,941,14,397,76,58,176,0,0,0,0,0,11,8,5,9,6
6905,31,1994,Graduation,Together,80685.0,0,2012-08-22,55,1004,0,0,0,SP,241,45,604,34,26,54,0,0,0,0,0,1,6,4,10,2
1045,60,1965,Graduation,Together,52117.0,1,2012-08-16,55,279,0,0,0,SP,112,10,107,30,0,20,0,0,0,0,0,2,5,2,4,7
4012,53,1972,PhD,Together,62220.0,1,2012-08-11,55,1226,0,1,0,GER,799,12,375,16,12,12,0,0,0,0,0,5,7,6,5,6
5529,79,1946,PhD,Together,64014.0,3,2014-06-10,56,444,1,0,0,CA,406,0,30,0,0,8,1,0,0,0,0,7,8,2,5,7
4001,79,1946,PhD,Together,64014.0,3,2014-06-10,56,444,1,0,0,SA,406,0,30,0,0,8,1,0,0,0,0,7,8,2,5,7
10420,70,1955,Master,Divorced,46390.0,1,2014-05-05,56,222,0,0,0,US,95,14,64,2,9,38,0,0,0,0,0,1,4,2,3,7
7723,46,1979,Graduation,Together,75507.0,0,2014-05-02,56,1440,0,0,0,GER,709,93,374,104,80,80,0,0,0,0,0,1,8,6,6,3
2963,46,1979,Graduation,Together,75507.0,0,2014-05-02,56,1440,0,0,0,AUS,709,93,374,104,80,80,0,0,0,0,0,1,8,6,6,3
10634,74,1951,Master,Married,59412.0,0,2014-04-19,56,406,0,0,0,SP,90,67,165,30,43,11,0,0,0,0,0,1,4,2,8,3
5180,57,1968,PhD,Divorced,50616.0,1,2014-04-18,56,149,0,0,0,SP,128,0,16,0,1,4,0,0,0,0,0,2,4,0,4,7
6866,56,1969,Master,Together,35924.0,2,2014-03-23,56,34,0,0,0,SA,8,0,14,2,3,7,0,0,0,0,0,1,1,0,3,5
1328,43,1982,2n Cycle,Married,57937.0,1,2014-02-16,56,683,0,0,0,SA,261,42,144,55,48,133,0,0,0,0,0,3,4,4,9,3
1139,41,1984,PhD,Married,73356.0,0,2014-02-06,56,1512,3,1,0,SP,1050,14,322,0,14,112,1,0,1,0,1,1,5,11,5,2
4961,51,1974,Master,Together,21255.0,1,2014-01-21,56,61,0,0,0,SP,29,0,25,2,2,3,0,0,0,0,0,4,2,1,4,4
5177,51,1974,Master,Married,58494.0,1,2013-12-12,56,396,0,0,0,SA,298,7,68,4,0,19,0,0,0,0,0,2,6,2,6,6
2075,56,1969,Graduation,Married,72460.0,0,2013-11-14,56,1047,0,0,0,SA,377,10,540,80,30,10,0,0,0,0,0,1,3,5,7,1
3428,34,1991,PhD,Together,68682.0,0,2013-10-06,56,1598,0,0,0,SP,919,0,505,99,30,45,0,0,0,0,0,1,4,9,10,2
4500,34,1991,PhD,Together,68682.0,0,2013-10-06,56,1598,0,0,0,SP,919,0,505,99,30,45,0,0,0,0,0,1,4,9,10,2
7369,44,1981,Master,Married,36959.0,1,2013-10-02,56,62,0,0,0,SP,25,6,25,6,0,0,0,0,0,0,0,2,2,0,3,8
4381,54,1971,PhD,Married,46463.0,2,2013-08-18,56,235,0,0,0,SP,163,2,40,8,11,11,0,0,0,0,0,7,3,1,6,6
9964,46,1979,Graduation,Single,61825.0,1,2013-08-07,56,424,0,0,0,SP,162,50,100,55,30,27,0,0,0,0,0,1,4,2,8,4
1630,46,1979,Graduation,Single,61825.0,1,2013-08-07,56,424,0,0,0,SP,162,50,100,55,30,27,0,0,0,0,0,1,4,2,8,4
5012,36,1989,Graduation,Married,28691.0,1,2013-07-04,56,34,0,0,0,SP,5,4,13,8,0,4,0,0,0,0,0,1,1,0,3,8
6918,36,1989,Graduation,Married,28691.0,1,2013-07-04,56,34,0,0,0,SP,5,4,13,8,0,4,0,0,0,0,0,1,1,0,3,8
7822,49,1976,Graduation,Together,54058.0,1,2013-06-04,56,662,0,0,0,SP,198,18,252,32,108,54,0,0,0,0,0,2,4,6,8,3
10156,50,1975,Graduation,Single,84196.0,1,2013-06-03,56,1237,0,0,0,SP,215,63,507,231,31,190,0,0,0,0,0,1,8,4,7,3
3033,62,1963,Master,Together,38620.0,0,2013-05-11,56,318,0,0,0,AUS,112,17,44,34,22,89,0,0,0,0,0,1,2,5,3,3
4119,62,1963,Master,Together,38620.0,0,2013-05-11,56,318,0,0,0,GER,112,17,44,34,22,89,0,0,0,0,0,1,2,5,3,3
11110,52,1973,Graduation,Single,3502.0,1,2013-04-13,56,5,0,0,0,IND,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,14
332,68,1957,Graduation,Married,47743.0,1,2013-03-22,56,275,1,0,0,SP,198,2,43,0,12,20,0,0,0,1,0,3,4,1,6,6
737,76,1949,PhD,Married,80360.0,0,2013-03-03,56,2231,3,0,0,SP,1493,86,454,112,43,43,1,0,0,1,1,2,4,4,5,2
10319,54,1971,Graduation,Married,66303.0,1,2013-02-26,56,1286,1,0,0,SP,1090,12,96,16,12,60,0,0,0,1,0,4,3,4,11,8
2683,56,1969,Graduation,Married,52413.0,2,2013-02-02,56,910,0,0,0,CA,295,106,271,75,98,65,0,0,0,0,0,4,6,4,12,6
3445,69,1956,Graduation,Single,60714.0,0,2013-01-17,56,957,0,1,0,SA,216,162,224,101,92,162,0,0,0,0,0,2,7,4,10,5
10913,41,1984,Master,Single,31385.0,1,2012-12-05,56,27,1,1,0,SP,3,2,12,0,1,9,0,0,1,0,0,1,1,0,2,8
4427,30,1995,2n Cycle,Single,83257.0,0,2012-09-18,56,1365,2,1,1,SP,536,27,590,38,107,67,0,0,1,0,1,1,5,10,12,6
8717,50,1975,PhD,Married,80427.0,1,2012-09-12,56,1835,0,0,0,IND,1149,71,449,69,71,26,0,0,0,0,0,1,11,8,8,5
2066,76,1949,Graduation,Together,38823.0,1,2012-08-30,56,114,0,0,0,SP,70,0,11,2,8,23,0,0,0,0,0,1,2,1,3,6
3340,48,1977,Graduation,Married,42014.0,1,2012-08-17,56,436,0,1,0,CA,244,15,108,4,15,50,0,0,0,0,0,6,7,1,6,8
8685,48,1977,Graduation,Married,42014.0,1,2012-08-17,56,436,0,1,0,SA,244,15,108,4,15,50,0,0,0,0,0,6,7,1,6,8
4149,77,1948,PhD,Together,76140.0,0,2014-05-13,57,1348,0,0,0,SP,586,66,653,17,0,26,0,0,0,0,0,1,5,9,6,2
8726,61,1964,2n Cycle,Divorced,41713.0,2,2014-04-29,57,174,0,0,0,CA,77,8,44,10,10,25,0,0,0,0,0,5,3,1,4,6
2295,71,1954,PhD,Married,62670.0,1,2014-02-02,57,825,0,0,0,SA,539,30,92,80,46,38,0,0,0,0,0,1,5,3,13,3
3283,53,1972,2n Cycle,Married,70932.0,1,2014-01-19,57,909,0,0,0,SP,200,193,100,46,185,185,0,0,0,0,0,2,6,2,12,3
1915,74,1951,PhD,Married,78939.0,0,2013-12-12,57,1507,0,0,0,GER,794,115,243,150,0,205,0,0,0,0,0,1,8,5,6,3
800,65,1960,Graduation,Together,44512.0,2,2013-08-30,57,32,0,0,0,SA,23,1,6,0,0,2,0,0,0,0,0,2,1,0,3,4
9166,57,1968,Graduation,Married,63967.0,1,2013-08-09,57,882,0,0,0,SP,387,84,141,73,35,162,0,0,0,0,0,3,4,4,12,2
5147,77,1948,Graduation,Single,90842.0,0,2013-07-29,57,1424,0,0,0,SP,774,70,118,182,187,93,0,0,0,0,0,1,4,9,13,1
13,78,1947,PhD,Widow,25358.0,1,2013-07-22,57,32,0,0,0,SA,19,0,5,0,0,8,0,0,0,0,0,2,1,0,3,6
8557,43,1982,Graduation,Single,,1,2013-06-17,57,46,0,0,0,AUS,11,3,22,2,2,6,0,0,0,0,0,2,2,0,3,6
8724,43,1982,Graduation,Single,28567.0,1,2013-06-17,57,46,0,0,0,SP,11,3,22,2,2,6,0,0,0,0,0,2,2,0,3,6
9381,47,1978,Graduation,Married,66373.0,2,2013-06-12,57,606,0,0,0,AUS,328,9,124,12,24,109,0,0,0,0,0,7,4,2,10,3
9384,47,1978,Graduation,Married,66373.0,2,2013-06-12,57,606,0,0,0,AUS,328,9,124,12,24,109,0,0,0,0,0,7,4,2,10,3
3560,73,1952,Graduation,Together,83844.0,0,2013-05-12,57,1574,1,0,0,GER,901,31,345,75,31,191,0,0,0,0,1,1,4,4,11,1
241,73,1952,Graduation,Together,83844.0,0,2013-05-12,57,1574,1,0,0,SP,901,31,345,75,31,191,0,0,0,0,1,1,4,4,11,1
7521,73,1952,Graduation,Together,83844.0,0,2013-05-12,57,1574,1,0,0,CA,901,31,345,75,31,191,0,0,0,0,1,1,4,4,11,1
9799,57,1968,PhD,Divorced,83664.0,2,2013-05-08,57,1173,0,0,0,SP,866,21,151,28,21,86,0,0,0,0,0,3,2,2,12,5
5123,74,1951,Master,Married,27450.0,0,2013-04-15,57,143,0,0,0,SP,37,12,23,8,11,52,0,0,0,0,0,1,2,1,3,7
448,47,1978,PhD,Single,54880.0,1,2013-03-01,57,795,0,0,0,SP,308,85,137,102,45,118,0,0,0,0,0,2,6,2,11,5
4837,60,1965,PhD,Married,71322.0,1,2013-02-16,57,1305,0,0,0,SP,753,43,226,69,10,204,0,0,0,0,0,2,8,5,13,4
9365,49,1976,PhD,Single,60000.0,1,2012-12-22,57,1277,0,0,0,SP,1048,0,217,0,0,12,0,0,0,0,0,5,11,3,5,6
8932,56,1969,Master,Together,65176.0,1,2012-10-29,57,1531,0,0,0,SA,960,28,183,220,70,70,0,0,0,0,0,4,9,6,6,6
7055,73,1952,PhD,Together,61010.0,1,2012-10-09,57,1021,0,0,0,CA,888,0,57,0,0,76,0,0,0,0,0,2,8,5,11,5
3537,44,1981,Graduation,Together,31089.0,1,2012-08-17,57,79,0,0,0,SP,31,3,31,2,8,4,0,0,0,0,0,3,3,0,4,8
9081,37,1988,Graduation,Single,20518.0,1,2014-05-18,58,25,0,0,0,SP,4,1,6,4,1,9,0,0,0,0,0,1,1,1,2,5
4988,77,1948,PhD,Married,34469.0,2,2014-05-04,58,62,0,0,0,SA,19,6,20,0,5,12,0,0,0,0,0,3,1,1,4,4
1050,73,1952,Graduation,Married,28332.0,0,2014-04-30,58,65,0,0,0,GER,14,10,13,4,15,9,0,0,0,0,0,1,2,1,4,2
5610,60,1965,Graduation,Together,33456.0,2,2014-04-21,58,36,0,0,0,IND,7,3,10,8,1,7,0,0,0,0,0,2,1,0,3,7
3526,57,1968,PhD,Married,38443.0,2,2014-01-27,58,38,0,0,0,SP,32,0,5,0,0,1,0,0,0,0,0,2,1,0,3,7
5136,52,1973,Graduation,Single,65333.0,1,2014-01-17,58,798,2,0,0,CA,654,7,92,0,15,30,0,0,0,1,1,7,9,4,8,6
1411,73,1952,Graduation,Divorced,82623.0,0,2013-11-10,58,940,0,0,0,SP,204,34,204,172,153,173,0,0,0,0,0,1,2,9,4,1
701,54,1971,Graduation,Married,73691.0,1,2013-11-06,58,1179,1,0,0,SP,707,21,250,85,43,73,0,0,1,0,0,2,6,2,8,2
6203,78,1947,Graduation,Together,74485.0,0,2013-08-24,58,1734,0,0,0,SP,499,149,815,173,49,49,0,0,0,0,0,1,6,7,12,3
7192,70,1955,Graduation,Together,65748.0,1,2013-04-15,58,545,0,0,1,SP,172,73,93,95,78,34,0,0,0,0,0,2,2,4,10,1
5181,43,1982,Basic,Single,24367.0,1,2013-03-20,58,24,0,0,0,SP,2,4,2,0,11,5,0,0,0,0,0,1,1,0,2,9
9220,54,1971,Graduation,Single,91700.0,0,2013-01-17,58,1968,0,1,0,SP,576,172,961,125,115,19,0,0,0,0,0,1,8,6,5,3
7734,32,1993,Graduation,Absurd,79244.0,0,2012-12-19,58,1216,2,1,0,AUS,471,102,125,212,61,245,1,0,0,0,1,1,4,10,7,1
10446,68,1957,PhD,Married,82017.0,0,2012-11-07,58,729,3,1,0,CA,184,23,446,30,23,23,1,0,0,1,1,1,5,4,7,2
5524,68,1957,Graduation,Single,58138.0,0,2012-09-04,58,1617,0,1,0,US,635,88,546,172,88,88,0,0,0,0,0,3,8,10,4,7
3830,72,1953,Master,Married,59354.0,2,2014-04-24,59,459,0,0,0,CA,295,21,78,39,13,13,0,0,0,0,0,1,4,4,7,3
5186,70,1955,PhD,Married,58482.0,1,2014-03-12,59,731,1,0,0,CA,576,7,115,19,7,7,0,0,0,1,0,2,7,4,9,6
8514,49,1976,Graduation,Together,29478.0,1,2014-01-17,59,20,0,0,0,SP,8,0,7,3,1,1,0,0,0,0,0,1,1,0,3,6
7165,53,1972,Graduation,Together,64474.0,1,2013-10-22,59,823,0,0,0,SP,381,35,172,56,86,93,0,0,0,0,0,2,8,2,10,5
10236,50,1975,Master,Single,31160.0,1,2013-09-16,59,64,0,0,0,SA,16,3,25,6,1,13,0,0,0,0,0,2,2,0,3,8
2392,53,1972,Graduation,Married,40321.0,2,2013-07-29,59,102,0,0,0,SP,44,4,21,6,0,27,0,0,0,0,0,2,3,0,3,7
1920,53,1972,Graduation,Married,40321.0,2,2013-07-29,59,102,0,0,0,SP,44,4,21,6,0,27,0,0,0,0,0,2,3,0,3,7
3673,54,1971,Graduation,Single,55239.0,1,2013-07-14,59,779,0,0,0,SA,371,17,238,23,24,106,0,0,0,0,0,3,7,5,11,5
1453,82,1943,PhD,Widow,57513.0,0,2013-07-06,59,1060,0,0,0,SP,735,40,183,52,20,30,0,0,0,0,0,2,9,3,13,6
4518,46,1979,Graduation,Together,85693.0,1,2013-04-20,59,1169,0,0,0,CA,386,172,183,185,132,111,0,0,0,0,0,2,9,5,11,5
8969,48,1977,Graduation,Married,71855.0,1,2013-01-16,59,1141,0,0,0,SA,548,31,422,0,112,28,0,0,0,0,0,4,5,5,11,3
387,49,1976,Basic,Married,7500.0,0,2012-11-13,59,61,0,0,0,US,6,16,11,11,1,16,0,0,0,0,0,1,2,0,3,8
1079,54,1971,PhD,Married,71969.0,1,2012-10-16,59,1086,1,0,0,IND,1000,0,76,0,0,10,0,0,0,1,0,3,3,4,9,8
164,48,1977,PhD,Married,28973.0,0,2012-10-13,59,269,0,0,0,SP,206,0,46,3,2,12,0,0,0,0,0,2,5,1,5,8
3434,74,1951,Graduation,Single,80872.0,0,2014-05-12,60,1336,0,0,0,SP,483,72,567,94,12,108,0,0,0,0,0,1,4,4,10,1
5721,69,1956,PhD,Married,84117.0,0,2014-05-11,60,1566,1,0,0,CA,611,76,749,59,45,26,0,0,0,0,1,1,7,10,6,2
8418,67,1958,2n Cycle,Single,38741.0,2,2014-03-30,60,61,0,0,0,GER,7,10,17,8,6,13,0,0,0,0,0,2,2,0,3,7
5300,52,1973,Master,Married,38961.0,1,2013-12-30,60,70,0,0,0,SP,19,7,19,0,1,24,0,0,0,0,0,1,2,1,2,7
10424,57,1968,Graduation,Single,75922.0,0,2013-12-09,60,1295,0,0,0,SA,265,138,553,224,23,92,0,0,0,0,0,1,4,4,9,1
11171,60,1965,Master,Married,56962.0,3,2013-10-11,60,411,0,0,0,AUS,292,3,77,10,3,26,0,0,0,0,0,7,6,3,5,7
1600,60,1965,Master,Married,56962.0,3,2013-10-11,60,411,0,0,0,SA,292,3,77,10,3,26,0,0,0,0,0,7,6,3,5,7
7851,76,1949,Graduation,Widow,70165.0,0,2013-09-22,60,926,0,0,0,SP,161,0,253,199,191,122,0,0,0,0,0,1,3,7,11,1
10701,52,1973,Graduation,Married,65308.0,0,2013-09-11,60,1211,2,0,0,US,713,0,264,120,80,34,1,0,0,0,1,1,7,8,12,4
891,74,1951,Master,Together,29298.0,2,2013-09-07,60,11,0,0,0,SP,6,0,2,2,0,1,0,0,0,0,0,1,1,0,2,5
6912,58,1967,PhD,Married,63246.0,2,2013-08-20,60,772,0,0,0,SP,593,30,91,29,22,7,0,0,0,0,0,1,6,3,12,4
5967,73,1952,Graduation,Together,33402.0,2,2013-07-18,60,70,0,0,0,GER,26,2,19,10,5,8,0,0,0,0,0,3,2,1,3,8
2109,35,1990,Graduation,Single,96843.0,0,2013-04-23,60,1544,1,1,0,SP,448,71,951,40,17,17,0,0,0,0,1,1,6,11,10,2
6292,39,1986,PhD,Married,82333.0,0,2013-03-30,60,1822,1,1,0,GER,1311,0,359,46,89,17,0,0,0,0,1,1,4,3,10,2
8537,76,1949,Graduation,Widow,72643.0,0,2013-02-27,60,1429,1,1,0,SP,526,80,553,123,94,53,1,0,0,0,0,1,3,10,7,2
9576,43,1982,PhD,Together,32313.0,1,2013-02-11,60,159,0,0,0,SP,86,4,56,2,4,7,0,0,0,0,0,3,4,0,4,9
5935,69,1956,Master,Single,55284.0,1,2012-12-24,60,764,0,0,0,IND,547,7,140,0,7,63,0,0,0,0,0,3,7,5,8,5
10264,46,1979,Graduation,Divorced,15287.0,1,2012-10-10,60,31,1,1,0,SA,1,2,8,4,3,13,0,0,1,0,0,2,1,1,2,7
234,46,1979,Graduation,Divorced,15287.0,1,2012-10-10,60,31,1,1,0,SP,1,2,8,4,3,13,0,0,1,0,0,2,1,1,2,7
3202,38,1987,PhD,Married,51563.0,0,2012-10-01,60,1250,2,0,0,SA,1166,0,48,0,0,36,0,0,0,1,1,1,4,4,10,8
1103,49,1976,Master,Married,81929.0,1,2012-09-29,60,2053,2,1,0,AUS,1486,55,278,49,0,185,0,0,1,0,1,2,4,4,10,6
610,72,1953,PhD,Together,53593.0,2,2012-08-07,60,480,0,0,0,AUS,349,4,78,6,0,43,0,0,0,0,0,8,7,2,6,8
4480,52,1973,Master,Married,60432.0,1,2014-03-09,61,401,0,0,0,SA,365,3,15,4,3,11,0,0,0,0,0,5,7,2,5,6
10660,68,1957,Master,Married,66726.0,2,2014-01-12,61,438,1,0,0,SP,349,7,35,0,0,47,0,0,0,1,0,3,8,2,4,7
9353,66,1959,Graduation,Single,62450.0,1,2014-01-06,61,995,1,0,0,IND,515,47,267,62,66,38,0,0,0,1,0,2,5,5,4,3
4120,50,1975,2n Cycle,Single,49514.0,1,2013-12-17,61,369,0,0,0,IND,88,39,78,58,13,93,0,0,0,0,0,2,6,1,4,7
2836,53,1972,PhD,Married,43269.0,1,2013-09-16,61,19,0,0,0,GER,10,1,7,0,0,1,0,0,0,0,0,1,1,0,2,8
9579,66,1959,PhD,Married,33762.0,3,2013-07-07,61,106,0,0,0,CA,53,1,34,2,0,16,0,0,0,0,0,3,2,2,2,8
5841,59,1966,Graduation,Together,60894.0,1,2013-06-28,61,832,0,0,0,SP,606,7,155,10,0,54,0,0,0,0,0,5,10,3,8,7
3174,66,1959,Graduation,Together,87771.0,1,2013-05-22,61,1957,4,1,0,SP,1492,38,287,50,57,33,1,1,0,1,1,1,5,10,4,6
5536,66,1959,Graduation,Together,87771.0,1,2013-05-22,61,1957,4,1,0,CA,1492,38,287,50,57,33,1,1,0,1,1,1,5,10,4,6
2061,70,1955,Graduation,Married,50737.0,1,2013-05-11,61,99,1,0,0,SP,78,0,11,0,0,10,0,0,0,1,0,1,2,0,4,6
8477,69,1956,Graduation,Divorced,26150.0,3,2013-03-11,61,28,0,0,0,SP,5,1,13,3,5,1,0,0,0,0,0,1,1,0,3,7
640,74,1951,Graduation,Married,57304.0,1,2013-03-11,61,1026,0,0,0,SP,356,80,329,138,17,106,0,0,0,0,0,2,7,6,10,5
3828,74,1951,Graduation,Married,71107.0,1,2013-02-17,61,1327,0,0,0,SP,533,10,217,198,174,195,0,0,0,0,0,2,7,6,13,4
4093,50,1975,Master,Together,53253.0,2,2013-02-11,61,436,0,0,0,CA,216,9,57,20,9,125,0,0,0,0,0,7,4,3,5,5
8624,67,1958,Graduation,Married,81320.0,0,2013-02-06,61,928,0,0,0,SA,183,33,493,59,103,57,0,0,0,0,0,1,4,3,10,2
2802,33,1992,2n Cycle,Married,87000.0,0,2012-12-15,61,961,0,0,0,AUS,196,25,607,67,17,49,0,0,0,0,0,1,4,6,7,2
368,51,1974,Graduation,Married,40049.0,1,2012-11-29,61,290,0,0,0,IND,91,65,52,10,44,28,0,0,0,0,0,3,3,2,6,5
3599,55,1970,Graduation,Married,63684.0,1,2012-11-26,61,1464,0,0,0,SP,575,80,428,208,93,80,0,0,0,0,0,3,8,4,8,5
3389,55,1970,Graduation,Married,69016.0,1,2012-11-22,61,1533,0,0,0,SP,726,53,363,123,107,161,0,0,0,0,0,4,8,9,13,5
10710,46,1979,Graduation,Married,7500.0,1,2012-08-29,61,18,0,0,0,SP,5,2,3,3,0,5,0,0,0,0,0,1,1,0,2,8
7118,68,1957,Graduation,Married,73803.0,1,2012-08-01,61,1528,1,1,0,CA,833,80,363,52,26,174,0,0,1,0,0,2,9,5,6,6
4937,52,1973,2n Cycle,Married,46094.0,2,2014-06-10,62,44,0,0,0,SP,12,2,20,3,2,5,0,0,0,0,0,1,1,0,3,7
1127,52,1973,PhD,Married,85844.0,0,2014-05-29,62,1958,1,0,0,SP,938,19,843,25,95,38,0,0,0,0,1,1,6,6,7,2
833,70,1955,Master,Married,38452.0,2,2014-03-30,62,72,0,0,0,SP,56,0,14,0,0,2,0,0,0,0,0,3,3,0,3,7
3565,70,1955,Master,Married,38452.0,2,2014-03-30,62,72,0,0,0,SP,56,0,14,0,0,2,0,0,0,0,0,3,3,0,3,7
6086,70,1955,Graduation,Married,80395.0,0,2013-11-23,62,1380,1,0,0,AUS,445,25,706,80,76,48,1,0,0,0,0,1,6,5,12,2
1763,37,1988,Graduation,Together,87679.0,0,2013-07-27,62,2524,3,1,0,CA,1259,172,815,97,148,33,1,0,1,0,1,1,7,11,10,4
4697,76,1949,Master,Divorced,35416.0,0,2013-06-13,62,390,0,0,0,SA,248,3,81,4,3,51,0,0,0,0,0,3,7,1,5,8
182,79,1946,PhD,Together,44124.0,1,2013-05-11,62,397,0,0,0,SP,284,0,55,0,6,52,0,0,0,0,0,4,6,2,5,8
1165,67,1958,PhD,Single,50729.0,2,2013-05-02,62,496,0,0,0,SA,239,13,143,45,4,52,0,0,0,0,0,9,6,2,7,6
5386,72,1953,Graduation,Together,94384.0,0,2013-03-04,62,2302,3,1,0,SA,1111,24,790,160,45,172,1,0,0,1,1,0,5,8,5,2
6024,72,1953,Graduation,Together,94384.0,0,2013-03-04,62,2302,3,1,0,SP,1111,24,790,160,45,172,1,0,0,1,1,0,5,8,5,2
2678,35,1990,Graduation,Single,34412.0,1,2013-02-13,62,209,0,0,0,AUS,52,12,50,4,36,55,0,0,0,0,0,3,5,0,3,9
5790,40,1985,Graduation,Married,31158.0,1,2013-01-27,62,72,0,0,0,SP,25,6,16,20,0,5,0,0,0,0,0,2,2,0,3,8
236,74,1951,Graduation,Married,34838.0,2,2013-01-19,62,170,0,0,0,CA,28,23,29,29,14,47,0,0,0,0,0,3,2,1,4,6
6001,46,1979,Graduation,Married,56775.0,1,2013-01-02,62,937,0,0,0,SP,614,35,160,58,35,35,0,0,0,0,0,2,5,8,10,5
6250,76,1949,PhD,Widow,54356.0,1,2012-11-19,62,775,0,1,0,SP,710,15,30,20,0,0,0,0,0,0,0,3,11,2,8,8
